user_id,label,screen_name,followers,following,name,location,url,description,protected,listed_count,favourites_count,statuses_count,created_at,default_profile,default_profile_image
1686339493,bot,stabbings_,7,18,your mum,,http://t.co/yzm990EJtm,"internet, food, and sleep is all I need ♥ 
@alyssabites_ is my header cause shes kute.",False,0,2087,2987,2013-08-20 17:33:48,False,False
3630271460,bot,BrydondreX,24,115,kyzuto,,,,False,0,2296,1489,2015-09-20 20:08:45,True,False
80963766,bot,ald8115aolcom,1,0,poohbear,,,,False,0,473,693,2009-10-08 22:46:20,True,False
860166476073795585,bot,Robin_Banxx,5,0,💸,,,,False,1,760,1121,2017-05-04 16:17:23,True,False
297766073,bot,juninho_gti,12,0,junior silveira,gravatai,,,False,3,1959,2690,2011-05-13 02:27:19,False,False
1957546310,human,The4GNet,16220,1500,God Guns Guts Glory,,https://t.co/HfgOPU8RSv,"God, Guns, Guts, & Glory is devoted to bringing you news and opinions on faith, patriotism, and constitutional rights. https://t.co/lerIF9FtzZ",False,150,8013,63061,2013-10-12 21:41:28,False,False
2269775883,bot,jameslyles2765,18,94,james lyles,,,,False,1,1600,2100,2014-01-08 23:46:14,True,False
440601943,bot,HigherColin,181,428,Stoned Cold Stefon,"[x,y,z]",,"Young #Rasta, hair like pasta Psycho sodomizing your medulla oblongata That's a mind fuck",False,1,2734,14730,2011-12-19 06:00:41,False,False
62689922,bot,hartursanti,263,0,Hártur Santi,"Milwaukee, WI",http://t.co/ad7O1U29A2,Mechanical Engineering student.,False,7,2407,4216,2009-08-04 02:13:24,True,False
14567469,bot,lxd406,4,10,bear,china,,,False,1,1190,1734,2008-04-28 09:51:40,True,False
505878614,bot,_4717256237351,1,6,寳仔吖吖,,,,False,0,1425,2003,2012-02-27 13:53:29,True,False
2291864490,bot,SophySupernova,215,165,Supernova,,,bonitaa la vidaaaa,False,1,3197,5946,2014-01-14 23:59:41,True,False
527634150,human,jaspwalk3,300,340,Star_Walk 🌟,,,"Im just trying to find and make something out of nothing, so anything can happen. Hebrews 11:1 less go",False,2,4397,17935,2012-03-17 16:52:07,True,False
56863993,human,NILCEREGINA,867,0,Nilce Regina,,,A VIDA É TÃO CURTA E TÃO BONITA PRA NÃO SER VIVIDA.....,False,4,1488,3048,2009-07-15 00:10:21,False,False
35852405,bot,poprocks2359020,4,0,Pop Rocks!!,United States,,,False,0,1581,2235,2009-04-27 20:35:28,True,False
630598013,bot,_cornbread904,9,0,Joshua jones,New York,,,False,1,1869,2559,2012-07-08 23:12:29,True,False
2154017396,bot,CelsoCeltz,10,34,Celso Tonetti,,,"Sou uma pessoa normal, que isso que dizer que sou diferente, mas não tento esconder isso, monstro quem eu sou sem medo, amando e perdoando, e assim a vida^^",False,1,2362,3184,2013-10-25 02:29:52,True,False
2908992760,bot,AMH169,31,1243,Aaron Hernandez,"Austin, TX",,Sports Fan! GO! SPURS! GO!,False,0,1108,1715,2014-12-07 08:46:14,True,False
488359793,bot,QuilletAurlie,12,35,Allie,Lyon,,,False,4,2422,3719,2012-02-10 11:13:13,False,False
449267243,bot,michelmp459,6,15,michel pereira,,,,False,0,2378,3322,2011-12-28 23:03:24,False,False
141173732,human,ECakraP,112,73,Edessius Cakra,,,,True,1,45,10981,2010-05-07 10:51:18,False,False
2153845902,bot,MateenKhan1000,5,5,name,,,,False,0,1995,2843,2013-10-24 23:54:45,True,True
94323212,bot,justmuby,40,39,metagora,"Surabaya, Indonesia",http://t.co/5cn0gVonJd,"Simple, Espresso Lover, Website, Kaskus ^_^",False,2,2488,3517,2009-12-03 12:55:49,False,False
268233207,bot,8zhijiao,4,8,8只脚,Sichuan,,8只脚的螃蟹竖着走。,False,0,1355,1994,2011-03-18 11:22:08,True,False
442155955,bot,Breannaa_560,380,0,Breanna Backus,,,Everything Happens For A Reason,False,1,6646,15729,2011-12-20 20:22:33,False,False
210992845,bot,Asxp_Rell,658,592,Ace Of Spade ♠️,huSTLe,,United States 🇺🇸,False,4,2937,14697,2010-11-02 00:27:52,False,False
719066864,bot,Srta_Manu,25,152,Srta_Manu,,,Potencialmente muitas coisas. Líder mundial é uma delas.,False,1,2232,3778,2012-07-27 00:22:40,False,False
816542821,bot,RonaldAlthenn,26,71,Ronald Althenn,,,"Rollin' thru life, exploring all the bumps",False,1,1449,2132,2012-09-11 02:48:26,True,False
232942279,bot,PinkRosesx,1046,752,Destiny✨,"Atlanta, GA",,stayin down.,False,3,3376,27563,2011-01-01 20:32:36,False,False
270561241,bot,Rotarynerd,25,125,Rotarynerd,Northern Kentucky,,"I live to ride. Both Motorcycles and Cars. I'm a BIG Mazda and Kawasaki fan, but like other manufacturers as well.",False,3,2352,3237,2011-03-22 21:08:04,True,False
231958999,bot,RosieGallagher2,258,262,amal,,,,False,2,2496,3414,2010-12-29 23:02:21,False,False
793447374903533568,bot,MaximillianXan,4,37,Kirill Kokoss,,,,False,1,1697,2220,2016-11-01 13:39:30,True,False
1557827286,bot,m_muraveva,5,0,anastasiya,,,,False,0,715,1105,2013-06-30 11:25:36,True,False
37492323,human,Numb_2_Da_World,285,320,King Wendale,Baton Rouge ,,,False,1,1788,5990,2009-05-03 20:20:12,False,False
27760619,bot,bornofficialent,87,213,BornOfficialEnt,Albany NY,,,False,1,2302,3992,2009-03-30 23:32:45,False,False
782606989830610945,bot,GabMelovisk,6,0,Melovisk,"Cascavel, Brasil",,"Quando você olha demais para o abismo, o abismo olha para você.",False,0,2252,3126,2016-10-02 15:43:41,True,False
520921238,bot,inaneconverse,2,0,Inane Conversation,Edinburgh,http://t.co/30h1GMntCW,,False,1,2078,2889,2012-03-11 02:12:12,True,False
21563514,bot,kisywisy,272,1031,Melissa,neverland,https://t.co/otnOZ044jY,"You Are All Stardust - Lawrence Krauss. Yes then, Yes now. #SNP",False,2,2646,5647,2009-02-22 13:03:45,False,False
736189426510888964,bot,Leonyin_419,5,41,殷亮,,,,False,1,2344,3159,2016-05-27 13:36:51,True,False
2199334483,bot,JulieZhong1993,35,0,Julie,,http://t.co/IZZhVBsFoQ,A forced kindness deserves no thanks.,False,0,1491,2119,2013-11-17 10:59:48,True,False
96081439,bot,Macrosschen,7,24,Silencechen,,,,False,0,1427,2090,2009-12-11 07:39:22,True,False
719227283085660160,bot,ThugGengar,152,474,dr thug,London,https://t.co/TY3DAjzyhJ,"aka The Alpine Will Smith. I make dank memes on Instagram and YouTube 

visit my pages here https://t.co/AoBn9cDAUC and YouTube link below

Enjoy",False,5,227,1610,2016-04-10 18:15:21,False,False
134918955,human,Bazzini1,54,179,Jœ,New York,,"You've got a lot of love to give, baby. @jesscaliendo❤",False,1,1942,3465,2010-04-19 20:55:38,False,False
384019571,bot,ericacorrado,170,0,Erica Corrado ✌⚓,,,,False,0,7359,8043,2011-10-02 22:52:29,False,False
2596985101,human,ashleymilleirkc,1,0,ashley,"Dallas, Texas",https://t.co/i81M3LyiyK,"Lawyer, NFL agent at Willis & Woy Sports Group.  Every breath is  an undeserved experience of God's grace.  Live gratefully,  and without regret.",False,1,443,454,2014-06-30 21:57:11,True,False
605508237,human,Kylee_Wyrwa,464,1116,Kylee Wyrwa,at a bible study somewhere,,chunky but funky,False,7,36812,14554,2012-06-11 13:38:22,False,False
103280442,bot,marloescvc,253,261,Marloes cvc ♥,,,"Enjoy ur life no matter how hard it is. When life gives u a thousands reason to cry, show the world u have a million reasons to smile. ♥",False,2,2719,21290,2010-01-09 14:18:34,False,False
178942261,bot,asrbaez,23,4,andre s ribeiro baez,Rio de Janeiro,,,False,0,2227,3311,2010-08-16 02:45:57,True,False
354701333,human,gabsnic,274,291,nic,"Natal, Brazil",,vem curiá só pra espalhar boato,True,1,7918,7254,2011-08-14 04:40:59,False,False
91613743,bot,mrswagn,50,78,Natanael Fernandez,New York City,,,False,3,2549,6779,2009-11-21 17:21:34,False,False
127891805,human,KevinFerro,64,51,Kevin Ferro,On A Trip to Anywhere,https://t.co/9Gt9X1bVgL,"Music Producer, DJ",False,2,1038,2596,2010-03-30 15:02:09,False,False
17192795,human,tinopanama1,821,2170,Tino Panama,Planetlanta (TM),,I AM THE MOST INTERESTING MAN IN THE WORLD. EMAIL ME AT TINOPANAMA@GMAIL.COM,False,8,3485,17863,2008-11-05 17:11:44,False,False
2978961550,bot,H_ACKEDACCOUNT,72,120,.,,,,False,2,2547,3775,2015-01-14 22:19:40,True,False
619588677,human,tylertitus2,274,613,Tyler Titus,,,,False,1,3386,2306,2012-06-26 23:33:43,True,False
308396695,bot,ViiviLi,21,16,Viivi Li,Beijing,,Mobile Games Global Publishing,False,1,1468,2031,2011-05-31 10:21:44,False,False
203856001,bot,steelgabriel,5,35,gabriel escobar,"Santa Ana, CA",,"i like many things, but few interest me.  exept video games.   I love video games.",False,1,1322,1916,2010-10-17 09:50:59,False,False
813652971921620992,bot,LarrsQi,7,146,larrs,,,,False,0,1496,2227,2016-12-27 07:49:20,True,False
972574453,bot,mmiatrixxxd1,23,37,MelodyMiaMorgan ydk2,,http://t.co/PGakMcunGF,,False,2,2041,2818,2012-11-26 19:29:19,False,False
263158658,bot,thelutongooner,56,275,Dan Rochester,luton,,"Fun, Friendly, Focused, Dedcicated and all round good guy :) Simple Bio. :-)",False,0,2271,3461,2011-03-09 14:13:59,False,False
117611176,bot,Bobums,26,62,Bob McCann,"Fargo, ND",,,False,0,1092,1613,2010-02-26 02:16:49,False,False
239654603,bot,Miguel_931,30,117,Miguel Angel,,https://t.co/98iaBh3P7b,:3,False,3,2799,710,2011-01-18 03:36:10,False,False
893080758,bot,ItalianBxtch69,16,0,Isabel Argentino,"Mentor, Ohio",,xo,False,1,2350,3253,2012-10-20 11:52:21,True,False
3529206797,bot,Eanaix,23,25,Zee,,,For Trump supporters I am a BOT and liberal but what I actually am is a mystery.,False,1,4481,3896,2015-09-03 01:55:37,False,False
2216027508,bot,raul_CV99,53,201,raul_CV99,,,"Level 14,guitarrista y DJ,bromista y simpatico",False,3,2090,3233,2013-11-26 16:50:40,True,False
628390445,bot,3ZiZ_Alfitni,73,199,عبدالعزيز,,,,False,0,2137,3000,2012-07-06 13:42:54,False,False
2576006965,human,kyhtoshiya,24,0,kyhtoshiya,hefei,,I'm nobody,False,0,580,923,2014-06-19 03:15:19,True,False
3306248839,bot,mrfirst48um,6,0,Justin Mitchell,,,,False,0,1173,1795,2015-08-04 16:38:56,True,False
236303487,bot,lookerWZJ,2,7,WZJ,,,,False,0,1263,1845,2011-01-10 08:20:38,True,False
421687563,bot,corrmann,19,0,Erik Kinaguide,"Beijing, China",,,False,0,1213,1771,2011-11-26 07:47:10,True,False
434896892,bot,zhemcom,5,41,zhemcom,中国,https://t.co/kn3nf94bPu,你好！中国,False,0,1114,1587,2011-12-12 12:59:28,False,False
2202589421,human,joshuamabize,30,86,Joseph joshua,"London, England",,,False,0,1912,2955,2013-12-01 03:17:17,True,False
380457314,bot,SamanthaJune666,22,0,Samantha Schonter,,,SPTA at Owens Community College. Graduate in May and that's when I'll have my life back....,False,1,2353,3233,2011-09-26 17:44:32,False,False
334459820,bot,DreyKILLS,14,11,Andre Wells ™,,,I'm The Best Thing Since Poptarts ☺,False,0,1474,2180,2011-07-13 03:57:27,False,False
169210793,bot,holmesyboi,48,221,Joshua Holmes,Leicester uk,,,False,1,1552,2269,2010-07-21 20:24:18,False,False
572652733,human,Kimcudder_,413,109,kM,gwinin ,,,False,3,3238,26197,2012-05-06 13:55:54,False,False
255728397,bot,itsefren,9,0,lala,New York,http://t.co/m3WjGN8mg2,,False,1,2455,3539,2011-02-21 23:13:27,False,False
627798056,bot,022592_le,26,186,Eric Le,Portland Oregon,https://t.co/95aCcCv6mA,http://t.co/CrxQXuC0yO,False,4,1688,2558,2012-07-05 22:32:34,True,False
264957649,human,chosenone727,81,174,jason robinson,Somewhere close to Chicago!,,Workin and Bowlin,False,0,1282,2645,2011-03-12 19:07:11,True,False
209290935,bot,Walll3,70,468,Walter,L.A.,,L.A.,False,4,3502,4024,2010-10-28 22:28:13,True,False
406896874,bot,MallaJam,45,0,Matti-@,,,Limone Supporter.,False,1,2324,3428,2011-11-07 10:41:02,False,False
1420772040,bot,jaykapdi2612,9,38,jay Kapdi,,,,False,0,1199,1798,2013-05-11 14:40:47,True,False
254595740,bot,Onelly_90,86,0,Aaron O'Neill,,,,False,2,2161,3111,2011-02-19 16:08:43,True,False
885524240,bot,Live_Love_JC,27,0,Jaycee,,,,False,1,1635,2361,2012-10-16 23:12:24,True,False
580517831,bot,MangrumTaylor,17,0,Taylor Mangrum,,,"Taylor Corbin Mangrum, iweld",False,1,2486,3366,2012-05-15 03:58:08,True,False
3745379787,bot,myasweeknd,16,31,M¥A,,,,False,0,2071,3063,2015-09-23 03:38:10,True,False
35541024,bot,OrlandoG999,91,362,Orlando Garcia,"Tampa Bay, Fl. ",,,False,0,1147,1723,2009-04-26 19:26:02,False,False
45468693,bot,agssss,168,541,Alexandre Silva 🔴⚫️,Brasilia - DF / Brasil,https://t.co/NR2hWTz8Sd,18 years of professional experience in large companies always acting in strategic and management-related business.,False,7,2409,4412,2009-06-08 01:19:11,False,False
60191702,human,OFFICALLYTONIO,286,0,[2NDS] Rio,"Boerum Hill, Brooklyn",,Hunter shade step💨👣 spike nades 💢 shotty warriors PVP Player some PVE just enjoying the game MY Clan: Second Self 👾PSN: Riodemondon twitch:Riodemondon,False,3,1911,3328,2009-07-26 00:50:13,False,False
357957617,bot,_NinaBabyyy,191,0,Nina ♥,,,hello there,False,1,2154,7632,2011-08-19 04:34:10,False,False
48519295,human,danigurl11,152,181,dan smith,,,,False,1,965,1645,2009-06-18 22:44:20,True,False
38965186,bot,Ccwind,12,0,Courtney Dubovsky,,,,False,2,2261,3103,2009-05-10 01:03:53,True,False
27345118,human,WildcatAlex,54,0,Alejandro Aceves,"Portland, Oregon",,I am a crazy ball of energy my mind is constantly flowing with ideas and I never know what im going to do next,False,1,2079,4244,2009-03-29 00:39:46,False,False
3234278785,human,tredway911,50,98,MLG Raptor,the moon,https://t.co/MOKQABB7bL,i dunt knuw,False,3,1761,2779,2015-06-02 21:54:05,False,False
268329479,human,Alextheman2014,92,0,Alex Ramos,,,,False,0,2160,3758,2011-03-18 15:11:45,True,False
826467387314561024,bot,richard_hu04,7,46,Richard Hu,"Saratoga, CA",,"North America @huaweisolar
Renewable Energy. Sports and Philosophy.",False,0,1168,1634,2017-01-31 16:29:14,True,False
39675220,bot,stepheezybby,27,0,Stephanie Hernandez,"Gilroy , Ca",,"[SiNGLE MAMA] 
*Leaving it that way for [NOW]
     #FiNDSiERRALAMAR",False,1,1570,2392,2009-05-13 03:15:23,False,False
398533121,bot,caozhiwei1990,4,44,曹志伟,,,,False,1,151,1218,2011-10-26 06:02:19,True,False
389021187,human,TheHipHopMag,1412,1466,The Notorious Hip Hop Magazine,LA * NYC * ATL* LONDON * Tokyo,https://t.co/1syGEiDzZY,"Creating A New Experience For Hip Hop Magazine Viewers & Readers, #1 In Digital/Print Magazines So Get Feature Today!",False,31,3145,15787,2011-10-11 18:33:08,False,False
88118106,bot,Rob_RIOS,5,12,Rob Rios,,,,False,0,1475,2152,2009-11-07 05:09:26,False,False
1671984931,bot,wade657,2,24,shizhong zhao,,,,False,0,1290,1835,2013-08-15 02:09:47,True,False
2437668224,bot,Tsanggang,54,490,曾剛,"甘肃, 中华人民共和国",,Find  new world!,False,0,1016,1390,2014-04-10 23:57:34,True,False
278226763,human,SingerBXOH,60,173,M Singer,MOV,,"Serious librarian who is known to wear Pumas.  Beekeeping, glass bead making, lover of coffee, cooking and dancing.  shalom ya'll!",False,3,2455,3404,2011-04-06 21:29:31,False,False
328035474,bot,ewkee,28,529,ewkee,"California, USA",,,False,1,1930,2103,2011-07-02 16:21:08,True,False
144504391,bot,mscmoose34,73,244,Mike Coleman,"Lexington, SC",https://t.co/0cssnqjYlP,Fear profits man nothing.,False,0,2536,3529,2010-05-16 13:54:33,True,False
1696678122,human,DarkImperatrix,4,86,Eileen George,"Richmond, Virginia, USA, Earth",,,False,0,708,499,2013-08-24 15:07:50,False,False
1956657337,bot,jd3260,6,2,jd,"Florida, USA",,,False,0,641,986,2013-10-12 13:13:14,False,False
2539579695,bot,PValldosera,5,10,Patricia Valldosera,,,,False,0,1252,1809,2014-05-10 19:32:06,True,False
372614501,human,JNott95,242,0,James Nottenkamper,,,,False,0,1479,2604,2011-09-13 02:54:48,False,False
524885148,bot,Drcorujinha,108,0,Dr. Coruja,BR,,Depplover e Walker,False,0,2356,3254,2012-03-15 00:48:03,False,False
818657869,bot,Papi__Pedro,848,786,HUNG DADDY,,https://t.co/srvaa09lEI,"like lieutenant dan, im rollin",False,5,1544,42956,2012-09-12 02:24:07,False,False
347865421,bot,HuytotheDang,16,0,Huy Dang,"HCMC, Vietnam",,Very Asian xD,False,2,2527,3468,2011-08-03 13:58:15,False,False
1654116972,human,_5secondsofjdb,7615,3346,sara,from Paris to LA,,idk tbh,False,16,10433,22395,2013-08-07 23:58:38,False,False
223213494,bot,itsalinao,132,144,Neslo Anila,Bellingham,,,False,1,2893,4553,2010-12-05 18:48:27,False,False
561443521,human,Tom_Carroll95,82,99,Tommy Carroll,,,A winner of two international twitter fights along with Mitchell Martinez,False,0,4104,3040,2012-04-23 20:23:29,True,False
441923597,bot,ventana61,0,0,José Alberto,,,,False,1,2394,3397,2011-12-20 15:22:03,False,False
824293958234804226,bot,Ebruli0681,6,15,Ebru özdemir,"Antalya, Türkiye",,,False,0,995,1504,2017-01-25 16:32:49,True,False
2605890985,bot,AshDuVentNoir,9,42,AshDuVentNoir,,,,False,0,1552,1809,2014-07-05 17:53:41,True,False
55175844,bot,IMPRMxEDDY,489,307,Eddy IMPRM,CA,http://t.co/PGW2L85yyM,,False,7,2151,11992,2009-07-09 07:49:43,False,False
325185934,bot,naayaleex3,239,226,Näyy Dinerø,,,Joseph Todisco ❤️ dancer .. J,False,2,2483,4126,2011-06-27 21:46:50,False,False
427992411,bot,RutherfordSean,519,451,Sean Rutherford,,,heavy equipment operator for life.. slayin pipe on an off site🤘🏻✊🏻 #BRAAP,False,0,4899,7576,2011-12-04 06:29:47,False,False
20153747,human,chrismaddox3d,185,474,chris maddox,"Frisco, TX",,3d artist and learning VFX and Scripting,False,13,1697,2674,2009-02-05 14:52:22,True,False
2814395940,bot,TeeveeJanie,5,75,TeeVeeJane,,,,False,0,1308,1775,2014-09-17 07:27:52,True,False
2581303904,bot,Samtriicker,13,41,Andres Aldas,,,,False,1,2045,2910,2014-06-22 01:08:52,False,False
273136594,bot,lopezangelicaa,426,964,Angelica,,,,False,3,2507,11978,2011-03-27 22:25:50,False,False
16571774,bot,maryemcdevitt,15,12,Mary Ellen McDevitt,"Chicago, IL",,,False,2,1498,2174,2008-10-03 01:56:28,False,False
3395616789,bot,hfljkj,12,68,二不二真二,,,,False,0,1526,2257,2015-07-30 15:10:31,True,False
564652968,bot,flowergone,12,0,豆芽子,土里面,,我是豆芽,False,0,1251,1793,2012-04-27 12:44:00,False,False
281160191,bot,ccDebo,32,249,C,,,,False,1,2334,3056,2011-04-12 19:14:23,True,False
335335686,bot,faeemily,336,497,Fae-emily,Mars ,,"❌I'm giving up on being smart❌
🚫Kpop is the new way up🚫",False,4,2409,6612,2011-07-14 14:40:48,False,False
165198120,bot,andr3a11,53,44,andreaT,,,You say yes I say no You say stop and I say go go go You say goodbye and I say hello  The Beatles,False,1,2433,3343,2010-07-10 22:15:04,True,False
26397019,human,Willmunguia71,550,2249,William Munguia,"iPhone: 33.979515,-117.337730",,,False,5,2895,16968,2009-03-25 01:54:45,False,False
1879749434,bot,plantcars,11,47,plantcars,People's Republic of China,,,False,1,1112,1626,2013-09-18 14:49:38,True,False
579710324,bot,ineeslg,50,255,Inès,,,,False,1,2311,3218,2012-05-14 09:20:12,True,False
2277639972,bot,momotori921,6,34,キノコ,,,NCT💚TVXQ❤️,False,0,2275,2985,2014-01-05 13:51:26,True,False
186486000,bot,yevgenia_sugak,232,87,сугачка,Kyiv,https://t.co/sblECvRvZw,,False,14,3005,4784,2010-09-03 15:57:14,False,False
386253341,bot,HeideBrandao,48,191,Heide,São Paulo,,"Sagitariana, rock, Jack Daniel's, livros e filmes.",False,0,2265,3651,2011-10-06 22:58:43,False,False
799988033747582976,bot,Beamzify,11,54,naxty,,,Just Livin' Life,False,0,940,1196,2016-11-19 14:49:45,False,False
271804466,bot,Puri005,141,36,"Puran Kaur, Puri",Singapore,https://t.co/WpWAoMkSCo,"Director Moshi Moshi Bollywood
and
Assoc Mktg Dir , Propnex Realty",False,2,4149,3515,2011-03-25 06:35:08,False,False
2706384356,bot,AprilMaystrom,2,15,马天一,,,April shower  May strom,False,0,1494,2204,2014-08-04 11:44:33,True,False
